"type","date","bottom","top","lower","upper","median","mean","std","prob_control","mean_window","sd_window","confidence","date_onset","state","date_of_analysis"
"nowcast",2020-04-26,0.001463625693759,3.7296179864933,0.150342547736672,1.11361858174668,0.993872621975366,1.69085819873091,2.40022501847865,0.503625377643505,1.57099697885196,0.981880720972502,0.456489845391797,2020-05-01,"TAS","2020-07-16"
"nowcast",2020-04-27,0.00112920884177013,5.01731562633443,0.00691041387841234,1.28467948448977,1.281670199036,2.25906030852862,3.3400955557472,0.403528225806452,1.57157258064516,0.982208064258433,0.432455997787759,2020-05-02,"TAS","2020-07-16"
"nowcast",2020-04-28,0.00040479360640977,6.54952125398242,0.00174770313663621,1.77533333074517,1.77505931392489,2.88872142873264,3.67132471144253,0.316073245167854,1.5676500508647,0.975460046849063,0.442414058401433,2020-05-03,"TAS","2020-07-16"
"nowcast",2020-04-29,0.000401367002934541,9.39297924766695,0.000550352561907427,2.28536891762482,2.28515024882992,3.95974693870145,5.42553922313589,0.296926229508197,1.56864754098361,0.97798317261847,0.511154865362189,2020-05-04,"TAS","2020-07-16"
"nowcast",2020-04-30,2.26372423551104e-05,9.88494358370101,2.26372423551104e-05,2.21513328749968,2.21486855144759,3.91398628821033,5.45859889751694,0.388062827225131,1.56544502617801,0.972261472976055,0.711796608478147,2020-05-05,"TAS","2020-07-16"
"nowcast",2020-05-01,0.000368505450315464,6.42594241356613,0.00056193150878244,0.304554456276669,0.304160179895681,2.22567383482749,3.85735167387454,0.595565410199557,1.52549889135255,0.911248116323513,0.924534827635976,2020-05-06,"TAS","2020-07-16"
"nowcast",2020-05-02,0.00022901342642968,2.30330267868645,0.00222942258298276,0.139472470988724,0.138300164271326,0.76875000650624,1.95023301117124,0.827594339622642,1.50707547169811,0.896822204367062,1,2020-05-07,"TAS","2020-07-16"
"nowcast",2020-05-03,4.78150959808419e-05,0.602570441233864,0.00161791890859626,0.120434458400913,0.119870140346234,0.288517329001201,0.544706683615342,0.934220532319392,1.50950570342205,0.88592514536768,1,2020-05-08,"TAS","2020-07-16"
"nowcast",2020-05-04,0.00013083141885835,0.510281359006428,0.00262081297181788,0.130016753120509,0.128664022160836,0.22939069975136,0.307753574671858,0.96629680998613,1.48543689320388,0.832893839478411,1,2020-05-09,"TAS","2020-07-16"
"nowcast",2020-05-05,8.7135211571325e-05,0.655297918473758,0.0101590309158481,0.171105179834687,0.16218834375521,0.276223739464674,0.343104481038047,0.957077625570776,1.48706240487062,0.836942028980657,1,2020-05-10,"TAS","2020-07-16"
"nowcast",2020-05-06,0.000620990892606054,0.843278597901814,0.00818432223309261,0.226145831227009,0.222469544688846,0.363871188383186,0.448236437856444,0.927943760984183,1.48154657293497,0.821635973152316,1,2020-05-11,"TAS","2020-07-16"
"nowcast",2020-01-11,0.0445964010942945,4.33374966974974,0.0445964010942945,1.30969852769897,1.23936886867638,1.72734050682817,1.4943851073896,0.3,1,0,1,2020-01-16,"SA","2020-04-26"
"nowcast",2020-01-12,0.592599758957398,8.49039766069798,1.92496600293653,2.8919804300316,2.07385087213704,2.70015018632448,2.22284200678752,0.2,1,0,1,2020-01-17,"SA","2020-04-26"
"nowcast",2020-01-13,0.0807888527242902,6.48307354288602,0.545204245773073,2.52776342232068,2.23232048106215,2.8304206846767,2.79491937698725,0.2,1.5,0.512989176042577,1,2020-01-18,"SA","2020-04-26"
"nowcast",2020-01-14,0.455202519330907,8.66748794191007,0.455202519330907,1.42713663671436,1.39066409869545,3.00659802886154,3.20509108227773,0.2,1.5,0.512989176042577,1,2020-01-19,"SA","2020-04-26"
"nowcast",2020-01-15,0.018327363688041,4.43988131823918,0.842918417692232,3.10717318600135,2.05909602166742,2.34155573521992,1.53537117363563,0.25,1.5,0.512989176042577,1,2020-01-20,"SA","2020-04-26"
"nowcast",2020-01-16,0.374271038726485,6.81287170594842,0.374271038726485,2.12567542810959,2.10608293246402,2.63234807269493,2.09430805469466,0.233333333333333,3.33333333333333,2.66953868329515,1,2020-01-21,"SA","2020-04-26"
"nowcast",2020-01-17,0.490605493226597,6.69346953651324,0.490605493226597,2.52701001334819,2.37978027204155,2.80037546601273,1.99149094715343,0.2,3.5,2.58745343035141,1,2020-01-22,"SA","2020-04-26"
"nowcast",2020-01-18,0.0460704490784082,5.22362106779955,0.13058274507156,1.82741876847533,1.71941866517591,2.31507217802584,2.22826220546305,0.314285714285714,3.57142857142857,2.39910266178431,1,2020-01-23,"SA","2020-04-26"
"nowcast",2020-01-19,0.20555667845204,5.45260387863278,1.13361970117405,3.3214253298704,2.62319801339219,2.74031547380929,1.85119723788091,0.171428571428571,3.57142857142857,2.39910266178431,1,2020-01-24,"SA","2020-04-26"
"nowcast",2020-01-20,0.223294073920008,4.66974961494119,0.223294073920008,1.88346564968653,1.82668279427103,2.30686107593313,1.67170811217115,0.255555555555556,3.77777777777778,2.26243270569872,1,2020-01-25,"SA","2020-04-26"
"nowcast",2020-01-21,0.0019186058038244,4.48041126419252,0.0019186058038244,1.60840366374803,1.55872653673067,2.17902445236894,1.6846591045582,0.288888888888889,3.77777777777778,2.26243270569872,1,2020-01-26,"SA","2020-04-26"
"nowcast",2020-01-22,0.0587109361877993,3.30092483605031,0.392887748633896,1.61253525553236,1.33369599135003,1.71364270712348,1.39097077145409,0.309090909090909,4,2.1417646843906,1,2020-01-27,"SA","2020-04-26"
"nowcast",2020-01-23,0.0248897102079808,3.6883004533149,0.274037293293683,1.72264147987469,1.68859758502268,2.00897222000816,1.62785194738984,0.330769230769231,4,2.00773697279748,1,2020-01-28,"SA","2020-04-26"
"nowcast",2020-01-24,0.0851169319319186,3.31932606837827,0.505487782759934,1.76809712831055,1.51116805962075,1.94872294334389,1.5237938278853,0.242857142857143,3.78571428571429,2.08380433182188,1,2020-01-29,"SA","2020-04-26"
"nowcast",2020-01-25,0.0134851597614442,3.66911357503294,0.421717538840454,1.70114221615455,1.45779563072292,1.80303366895945,1.43335227092243,0.329411764705882,4,2.03519331620353,1,2020-01-30,"SA","2020-04-26"
"nowcast",2020-01-26,0.0402236060856578,3.70894575870558,0.471211838042349,1.82646218069845,1.53195861262113,1.87187357094698,1.5009641095604,0.323076923076923,3.69230769230769,1.99940591117062,1,2020-01-31,"SA","2020-04-26"
"nowcast",2020-01-27,0.101017306209535,4.75320895286829,0.101017306209535,1.5352087154986,1.52603832558065,2.08694670646423,1.77371663914678,0.3,3.64516129032258,1.97964377000052,1,2020-02-01,"SA","2020-04-26"
"nowcast",2020-01-28,0.0111185635826994,3.67890382881293,0.422397678066471,1.68044701895106,1.4282778441198,1.77905730934321,1.47533594883833,0.348780487804878,3.70731707317073,2.02965667829245,1,2020-02-02,"SA","2020-04-26"
"nowcast",2020-01-29,0.0248329720384961,3.68273555089587,0.305893741347374,1.50285115905536,1.37094423108919,1.73118584457639,1.43493903192306,0.389583333333333,3.8125,2.12015135159107,1,2020-02-03,"SA","2020-04-26"
"nowcast",2020-01-30,0.0527555478854699,4.21943674219665,0.26105169606216,1.63361637683645,1.48159955148842,1.93145942633612,1.6497183294556,0.329230769230769,3.76923076923077,2.16264141673022,1,2020-02-04,"SA","2020-04-26"
"nowcast",2020-01-31,0.0572554558395016,3.57197595323155,0.244340175193795,1.55540090648777,1.40418627168424,1.78964291203442,1.5079071838061,0.369411764705882,3.74117647058824,2.08846143613783,1,2020-02-05,"SA","2020-04-26"
"nowcast",2020-02-01,0.0132763650707418,4.13222203325653,0.162928096349811,1.55296952727639,1.4700566701583,1.94352298787286,1.67129461646474,0.336734693877551,3.61224489795918,2.10855862382257,1,2020-02-06,"SA","2020-04-26"
"nowcast",2020-02-02,0.0236119368743637,4.14751675049408,0.162593095020561,1.68892891332112,1.61233367413433,2.04723702683363,1.70139696452414,0.298360655737705,3.49180327868852,2.1289284553878,1,2020-02-07,"SA","2020-04-26"
"nowcast",2020-02-03,0.0281271127451367,4.50627699452325,0.174671122954632,1.80149214216414,1.71318318800142,2.14662230957199,1.71795174898889,0.291095890410959,3.36301369863014,2.11356835040835,1,2020-02-08,"SA","2020-04-26"
"nowcast",2020-02-04,0.0105886380683016,4.65177888314673,0.281230995877275,1.92357850688216,1.74536983743869,2.24092740642639,1.88420515725103,0.260655737704918,3.36612021857924,2.12314943105504,1,2020-02-09,"SA","2020-04-26"
"nowcast",2020-02-05,0.00976764632019781,4.68844739802914,0.385758842495835,2.08034076311819,1.80919288830759,2.30130300336996,1.86439651532571,0.256053811659193,3.29596412556054,2.11858655882559,1,2020-02-10,"SA","2020-04-26"
"nowcast",2020-02-06,0.019163027669052,4.74580650205703,0.425162976440392,2.22545458721956,1.91420127658463,2.34979316201895,1.90885988161574,0.247252747252747,3.24175824175824,2.15558615912808,0.999999998709131,2020-02-11,"SA","2020-04-26"
"nowcast",2020-02-07,0.0162390169607645,4.72057458882733,0.331871389132781,2.13444822463084,1.90496339426027,2.36487082310352,1.8391984114644,0.254037267080745,3.22981366459627,2.14494484984681,0.999999996777771,2020-02-12,"SA","2020-04-26"
"nowcast",2020-02-08,0.0256332369053049,4.94739424260782,0.314249274983379,2.15420888605963,1.97994602587914,2.44007664881635,1.90507235486025,0.232283464566929,3.17847769028871,2.14581566180577,0.999999992699499,2020-02-13,"SA","2020-04-26"
"nowcast",2020-02-09,0.0379879449645307,4.7491427088194,0.425018886127178,2.15138008611676,1.82826099147206,2.32739203628989,1.92118764181421,0.254646017699115,3.15929203539823,2.14671585576,0.999999986437735,2020-02-14,"SA","2020-04-26"
"nowcast",2020-02-10,0.00693193440241026,4.75968356777904,0.226417212063527,1.99253669018601,1.85774417318128,2.32096075268989,1.87719422363433,0.260344827586207,3.11302681992337,2.13472795828448,0.999999976602384,2020-02-15,"SA","2020-04-26"
